,Nick,League Points,Total Games,Daily League Points,Daily Games
0,Perso TFT,1048,548,537.0,108.0
1,BEE Erith,1187,533,522.0,104.0
2,Koala Esbelto,1422,438,435.0,98.0
3,DobZ,1540,212,434.0,72.0
4,Dont row down,969,308,434.0,38.0
5,PedroBanana,1141,834,431.0,82.0
6,KDA wenked,1065,638,384.0,47.0
7,KDA Sukesvs,1080,536,350.0,111.0
8,BES vipi,1160,892,349.0,152.0
9,LeS Jhin,1125,653,345.0,122.0
10,BEE Soft,1047,389,318.0,49.0
11,inc mplete,1480,835,314.0,156.0
12,f1 ouvindo blues,837,269,305.0,56.0
13,Tsuuzaki,967,579,289.0,168.0
14,Guiczar,1033,579,283.0,38.0
16,rayazao,980,375,276.0,34.0
15,Tjjuninho,867,455,276.0,117.0
17,Mallenda,1353,530,252.0,23.0
18,Pàla,723,219,240.0,21.0
19,Eunucão,1199,803,224.0,118.0
20,MittCrowen,811,483,222.0,118.0
21,BES ego illusion,1771,469,218.0,47.0
22,BEE Roça,786,312,203.0,46.0
23,ChavaChavaChava,728,251,199.0,30.0
24,KDA AtHoM44,675,726,196.0,173.0
25,quavolino,1011,641,186.0,37.0
26,BEE itachi,1350,314,169.0,74.0
27,BES Narkesh,898,520,154.0,102.0
28,BEE Anklam,1124,383,149.0,58.0
29,TFx D klein,637,900,148.0,262.0
30,Miguel Arkjow,1374,538,141.0,63.0
31,JosneyQT,1064,490,137.0,70.0
32,Math108,1578,381,136.0,72.0
33,Haxwei,1175,214,130.0,15.0
34,Zehluk TFT,896,393,129.0,33.0
35,gainetera,659,221,128.0,38.0
36,Kenji1 TFT,613,512,124.0,127.0
37,Espada De Miguel,554,398,118.0,87.0
38,É 0 GRÊMIO,691,280,115.0,45.0
39,KDA Constantine ,887,691,112.0,134.0
40,RD Bhaltamos,678,530,111.0,121.0
41,Shirazu,1712,425,108.0,21.0
42,Make Them Suffer,1018,314,106.0,31.0
43,HR felipeeanjos,707,405,99.0,57.0
44,Tamizo,631,590,93.0,62.0
45,Rafael Araújo,915,479,92.0,57.0
46,BORGAOO,576,655,92.0,22.0
47,KrashS,601,251,91.0,75.0
49,xXChaosunXx,695,253,88.0,14.0
48,TFx Goiabeira,579,301,88.0,29.0
50,LeS Thayná,643,154,83.0,23.0
51,BES Midor1ya,1353,759,79.0,115.0
52,BEE Barry,587,461,75.0,44.0
53,EMS NiihiI,1252,1222,67.0,93.0
54,FOUR Jinnai,623,260,56.0,19.0
55,TFx Sepeda,705,384,36.0,21.0
56,Alkmena,588,516,32.0,20.0
57, vclf,1330,455,29.0,57.0
59,PepeChill ,994,796,29.0,110.0
58,ddu,539,632,29.0,32.0
60,Krowck,894,730,26.0,88.0
61,server dif ,539,283,25.0,47.0
62,Freez,551,526,17.0,57.0
63,RafaStark,716,273,9.0,39.0
64,find cost five ,629,493,6.0,112.0
65,KDA Bizola,540,372,-2.0,36.0
66,d00pE,1245,596,-6.0,104.0
67,blanka21,588,427,-6.0,56.0
68,FOUR Dairon,1102,337,-13.0,44.0
69,LeS Allanzim,673,530,-18.0,112.0
70,Dan Smith,698,231,-21.0,47.0
71,Gzaga,661,370,-24.0,20.0
72,Durkzera,1071,468,-25.0,28.0
73,AtHoM44,577,168,-32.0,37.0
74,Drugsky0811,563,326,-35.0,65.0
75,DETETIVE ALINE,1494,381,-36.0,57.0
76,Endeev,802,1018,-38.0,47.0
77,LeS livinda,552,290,-49.0,42.0
79,zViic,636,619,-74.0,37.0
80,Steps Days,615,402,-74.0,68.0
78,Rendras,544,234,-74.0,27.0
81,BES Toddy,1611,444,-76.0,25.0
82,BES Patr0ci,1011,964,-76.0,215.0
83,Shh0W,557,238,-77.0,22.0
84,Kleike,813,531,-99.0,83.0
85,Senta Pro Espeto,659,454,-109.0,25.0
86,Irmão Koda,703,323,-112.0,30.0
87,AI CE TOMA,746,341,-117.0,65.0
88,Sh1razu,1347,542,-118.0,121.0
89,FOUR BieuL,839,360,-147.0,57.0
90,Ieko,663,388,-152.0,49.0
91,BES DobZ,1510,327,-158.0,46.0
92,KDA Kaos,1143,697,-159.0,41.0
93,Ciulla,1183,799,-160.0,146.0
94,Gune,715,1118,-180.0,84.0
95,Orono Noguchi,1566,412,-181.0,40.0
96,KDA msK,541,519,-198.0,78.0
97,XadrezdePobre,510,221,-204.0,51.0
98,zzhcet,1560,437,-221.0,32.0
99,gabsreal,960,347,-235.0,45.0
100,Suwuplente,534,314,-249.0,71.0
101,LeS Neuro,1013,518,-254.0,127.0
102,FOUR Dianbizir,975,478,-303.0,47.0
103,BD Wed,704,1147,-412.0,224.0
104,Sh0W,609,338,-479.0,99.0
105,Slooper,1352,342,-485.0,39.0
106,FOUR Levi,1127,728,,
107,DragonzKilla,945,539,,
108,Lyawr,933,914,,
109,KDA Pikáchú,897,401,,
110,Phelpz13,844,582,,
111,BEE LucLuc,818,421,,
112,KDA Asmodeus,781,471,,
113,Faret,781,514,,
114,o brasil qr mais,715,91,,
115,Liow,713,709,,
116,NFU  Malvadao,701,342,,
117,Hussardo Alado,693,211,,
118,BlackenedLlys,661,206,,
119,directorayres,645,921,,
120,anuib,644,634,,
121,Control DeviI,636,170,,
122,Aragatheus,630,470,,
123,DOG Ryok,629,231,,
124,Irelia do Arthur,628,199,,
125,Thayná TFT,620,96,,
126,dedinho do lula,602,272,,
127,zaai,596,297,,
128,Alex NinjaBr,592,469,,
129,MattH zzZ,591,357,,
130,Bo En My Time,589,206,,
131,LeS Loredonix,589,487,,
132,MJN Suasion,586,371,,
133,xandeeea,585,450,,
134,KDA sir blackp,580,525,,
135,Adolfo333,577,535,,
136,WFX Padadeko,565,275,,
137,EMS glass1,557,285,,
138,Pequeno Golfo,555,226,,
139,TFT Mike,552,430,,
140,Vulpi,551,929,,
141,LeS kkamikz,549,253,,
142,TFx Rasta,549,287,,
143,DecodeStone,545,405,,
144,EMS Zanaron,543,324,,
145,Carneiro Gamer,542,318,,
146,XmalD,539,229,,
147,ILM Eng1Near,531,159,,
148,MAIN ZeCksS,523,681,,
149,FOUR SaintOz,449,482,,
